"","meanImp","medianImp","minImp","maxImp","normHits","decision","Execution","Variable"
"LogIC50",7.93897882304477,8.62616690485278,0,11.1996449886316,0.924489795918367,"Confirmed",10,"LogIC50"
"IC50",7.93331595562042,8.61600256439944,0,10.6404876969121,0.920408163265306,"Confirmed",10,"IC50"
"PIAS4",4.35171497435324,4.71130379524116,0,6.30878695565963,0.73469387755102,"Confirmed",10,"PIAS4"
