"","meanImp","medianImp","minImp","maxImp","normHits","decision","Execution","Variable"
"LogIC50",8.43457455653071,9.00991423117003,0,10.6501942455856,0.93970893970894,"Confirmed",10,"LogIC50"
"IC50",8.41096799991998,8.97967126100974,0,10.9442639494123,0.93970893970894,"Confirmed",10,"IC50"
"PIAS4",7.05583276644633,7.53485613742866,0,9.77091513333767,0.893970893970894,"Confirmed",10,"PIAS4"
